perf/throughput,progress/problems,_runtime,progress/total_problems,prompt_len/max,is_truncated/mean,prompt_len/min,seq_len/mean,batch/off_policy_level/mean,metrics/pattern_reward,metrics/affix_reward,reward/mean,seq_len/min,metrics/char_overlap_reward,time/wait_for_ckpt,_step,time/update_weights,completion_len/max,batch/async_level,completion_len/min,batch/off_policy_level/min,batch/solve_all,seq_len/max,batch/solve_none,is_truncated/max,step,progress/ckpt_step,batch/effective_batch_size,metrics/length_penalty_reward,time/step,prompt_len/mean,batch/off_policy_level/max,progress/samples,time/save_ckpt,progress/total_samples,progress/tokens,is_truncated/min,progress/total_tokens,_timestamp,completion_len/mean,time/generate_completions,metrics/exact_match_reward
1259.235997423853,32,8667.317782882,6976,166,0.0,99,139.4296875,0.0,0,1.0,0.3166498217321375,111.875,0.45564277944303033,25.0035617351532,217,1.8972454071044922,29.75,2,10.875,0,0,191.375,0,0.0,217,214,1,0.8368084389568764,28.41549062728882,122.84375,0,256,0.0,55808,35694,0,11890796.0,1762984071.7679234,16.5859375,28.34575891494751,0
1438.4156649630954,32,8691.067481752,7008,201,0.0,98,141.00390625,0.0,0,0.98046875,0.3055016125732823,109.25,0.40725617120338714,22.00325870513916,218,1.6420879364013672,37.75,2,9.75,0,0,238.75,0,0.0,218,215,1,0.8400233555506993,25.164098024368286,124.8125,0,256,0.0,56064,36097,0,11926893.0,1762984096.936337,16.19140625,25.094971418380737,0
1604.8532051607672,32,8720.368598903,7040,180,0.0,97,148.4140625,0.0,0,0.953125,0.3271595992476127,108.5,0.5025014516177022,21.003072023391724,219,1.6864099502563477,38.75,2,9.75,0,0,216.75,0,0.0,219,216,1,0.8756453928271484,23.74628472328186,129.96875,0,256,0.0,56320,37994,0,11964887.0,1762984120.6868289,18.4453125,23.674439430236816,0
1249.9819200390964,32,8748.549169056,7072,180,0.0,99,142.7109375,0.0,0,1.0,0.31465994219992355,110.5,0.4221898431560641,25.003666877746582,220,2.5538525581359863,38.25,2,8.875,0,0,218.25,0,0.0,220,217,1,0.8681464904580714,29.29663348197937,126.625,0,256,0.0,56576,36534,0,12001421.0,1762984149.9876823,16.0859375,29.227622747421265,0
1333.8779366701149,32,8776.702803087,7104,207,0.0,97,146.42578125,0.0,0,0.9375,0.303538128532941,110.625,0.42030159821819735,25.003705739974976,221,1.6192493438720703,38.25,2,8.75,0,0,233.5,0,0.0,221,218,1,0.8381853925953433,28.176681756973267,128.03125,0,256,0.0,56832,37485,0,12038906.0,1762984178.1686463,18.39453125,28.102271556854248,0
1308.211659500832,32,8804.695547959,7136,207,0.0,96,143.49609375,0.0,0,0.90625,0.3085156068296661,107.25,0.4300703270117171,25.003609657287598,222,1.6772716045379639,50.625,2,9.375,0,0,248.625,0,0.0,222,219,1,0.8791769428488179,28.14897894859314,126.28125,0,256,0.0,57088,36735,0,12075641.0,1762984206.3221052,17.21484375,28.080318450927734,0
1410.981302611837,32,8834.054685418,7168,206,0.0,97,153.84375,0.0,0,0.96875,0.3117068672730504,109.25,0.4287522942913721,25.003669500350952,223,1.7111611366271973,35.25,2,9.0,0,0,240.0,0,0.0,223,220,1,0.8605427227651734,27.98871898651123,135.40625,0,256,0.0,57344,39384,0,12115025.0,1762984234.3150413,18.4375,27.91248893737793,0
1246.0969971561149,32,8863.450711238,7200,184,0.0,98,142.55078125,0.0,0,0.97265625,0.3276817528630279,109.875,0.47620068430920826,26.0037202835083,224,1.6385843753814697,29.875,2,8.5,0,0,213.5,0,0.0,224,221,1,0.9011732733412421,29.35477042198181,125.4375,0,256,0.0,57600,36493,0,12151518.0,1762984263.6740336,17.11328125,29.285842180252075,0
1244.4940003392117,32,8891.845875664,7232,172,0.0,98,142.54296875,0.0,0,0.97265625,0.30820287418929576,109.375,0.4294744948069931,26.00374460220337,225,1.9018199443817139,31.75,2,9.75,0,0,203.75,0,0.0,225,222,1,0.8336156681859807,29.391746520996094,125.625,0,256,0.0,57856,36491,0,12188009.0,1762984293.0699937,16.91796875,29.32195734977722,0
1251.6093067029008,32,8918.710100071,7264,172,0.0,97,138.47265625,0.0,0,0.8984375,0.30936003963777703,108.125,0.4411985732513228,25.003583192825317,226,1.954690933227539,28.125,2,8.375,0,0,191.125,0,0.0,226,223,1,0.8751771665834167,28.390959978103638,122.8125,0,256,0.0,58112,35449,0,12223458.0,1762984321.4651208,15.66015625,28.322736024856567,0
1488.2389550194255,32,8942.8467398,7296,237,0.0,96,155.71484375,0.0,0,0.8990885416666667,0.30398071235535845,107.5,0.42994106085094114,24.003411054611206,227,1.6437444686889648,43.0,2,9.25,0,0,276.125,0,0.0,227,224,1,0.8538909734566904,26.860242128372192,136.375,0,256,0.0,58368,39863,0,12263321.0,1762984348.3295176,19.33984375,26.785349130630493,0
1527.9868215274532,32,8971.192890906,7328,176,0.0,100,143.609375,0.0,0,0.96875,0.3148355708538586,111.0,0.4169962175466405,21.003119945526123,228,1.6425349712371826,31.75,2,10.0,0,0,207.75,0,0.0,228,225,1,0.897075515630203,24.131711959838867,127.4375,0,256,0.0,58624,36764,0,12300085.0,1762984372.4658792,16.171875,24.06041693687439,0
1308.1209814413949,32,8999.531218408,7360,197,0.0,98,144.46484375,0.0,0,0.986328125,0.33320561647686986,109.625,0.4855553934521877,25.003447771072388,229,1.6199321746826172,35.125,2,9.25,0,0,223.625,0,0.0,229,226,1,0.9164115019095488,28.341495037078857,126.96875,0,256,0.0,58880,36983,0,12337068.0,1762984400.811855,17.49609375,28.271849870681763,0
1281.2821749639984,32,9029.498150942,7392,182,0.0,99,141.46484375,0.0,0,0.9739583333333333,0.3000678896212523,112.0,0.40252071817083235,25.00377368927002,230,1.8978278636932373,29.75,2,9.75,0,0,208.125,0,0.0,230,227,1,0.8144527510250166,28.334601163864136,124.8125,0,256,0.0,59136,36215,0,12373283.0,1762984429.1505835,16.65234375,28.26465606689453,0
1242.4072456705921,32,9058.908171586,7424,188,0.0,102,145.06640625,0.0,0,0.876953125,0.2887328359193563,111.0,0.40453585186982116,27.003923654556274,231,1.6391971111297607,36.625,2,8.0,0,0,224.625,0,0.0,231,228,1,0.800869020302614,29.962559700012207,128.03125,0,256,0.0,59392,37137,0,12410420.0,1762984459.1174405,17.03515625,29.891165018081665,0
1253.9393717754194,32,9087.274141863,7456,198,0.0,96,143.6875,0.0,0,0.9192708333333333,0.3207572264795808,108.375,0.4609377129137424,26.003958463668823,232,1.6552534103393555,39.5,2,9.375,0,0,237.5,0,0.0,232,229,1,0.9109506704233267,29.405938625335693,125.96875,0,256,0.0,59648,36784,0,12447204.0,1762984488.5275607,17.71875,29.33475160598755,0
1276.5834396067967,32,9115.315883192,7488,192,0.0,97,141.078125,0.0,0,0.9752604166666666,0.322891153289321,107.25,0.470215493373324,25.00377917289734,233,1.8811988830566406,35.375,2,8.75,0,0,227.375,0,0.0,233,230,1,0.87548008631993,28.36159324645996,124.40625,0,256,0.0,59904,36116,0,12483320.0,1762984516.8935578,16.671875,28.291139364242554,0
1422.4358161068808,32,9143.713204484,7520,236,0.0,96,155.3828125,0.0,0,1.0,0.33360066262579957,107.625,0.46677690282055645,25.003586530685425,234,1.6206843852996826,42.625,2,9.5,0,0,270.75,0,0.0,234,231,1,0.9349685470779221,28.037090063095093,136.65625,0,256,0.0,60160,39778,0,12523098.0,1762984544.9350595,18.7265625,27.964706420898438,0
1206.5528501421406,32,9172.574033571,7552,164,0.0,97,133.48046875,0.0,0,1.0,0.3226716781893695,109.0,0.4406447032673393,25.003723621368408,235,1.6693105697631836,21.125,2,9.75,0,0,183.75,0,0.0,235,232,1,0.8969515835726773,28.39307188987732,118.71875,0,256,0.0,60416,34171,0,12557269.0,1762984573.3324714,14.76171875,28.321179628372192,0
1238.1199736493986,32,9195.978295577,7584,167,0.0,99,139.23046875,0.0,0,0.96875,0.30711926094512676,110.625,0.41909894351607135,26.00374937057495,236,1.6686084270477295,29.5,2,9.5,0,0,195.125,0,0.0,236,233,1,0.8428298149460833,28.8565571308136,122.9375,0,256,0.0,60672,35643,0,12592912.0,1762984602.1932576,16.29296875,28.788001775741577,0
1734.576580775773,32,9221.357963745,7616,340,0.0,96,158.0546875,0.0,0,0.94140625,0.325926523355581,106.625,0.4705543415375201,20.002910614013672,237,1.643465280532837,80.375,2,8.875,0,0,420.375,0,0.0,237,234,1,0.9178335336538461,23.399871826171875,137.84375,0,256,0.0,60928,40462,0,12633374.0,1762984625.5973117,20.2109375,23.326730251312256,0
1430.6920414146973,32,9250.691428565,7648,185,0.0,101,141.40234375,0.0,0,0.98046875,0.31357175533291404,111.25,0.421264623747175,22.00318694114685,238,1.6132736206054688,33.25,2,8.75,0,0,218.25,0,0.0,238,235,1,0.8751463705565268,25.37589168548584,125.3125,0,256,0.0,61184,36199,0,12669573.0,1762984650.97731,16.08984375,25.301741361618042,0
1380.0017366258937,32,9280.332283244,7680,340,0.0,96,157.69140625,0.0,0,0.93359375,0.30609974454682487,105.875,0.4271283260409737,26.00464415550232,239,1.8685710430145264,68.75,2,9.875,0,0,408.75,0,0.0,239,236,1,0.8487646955908674,29.329123735427856,137.8125,0,256,0.0,61440,40369,0,12709942.0,1762984680.3108218,19.87890625,29.252861738204956,0
1258.6996101194038,32,9310.643628923,7712,182,0.0,97,145.34765625,0.0,0,0.96484375,0.32209415384479373,109.75,0.4636990594883917,27.004764556884766,240,1.6093568801879883,43.875,2,10.5,0,0,225.875,0,0.0,240,237,1,0.885799779647436,29.636494874954224,126.65625,0,256,0.0,61696,37209,0,12747151.0,1762984709.951597,18.69140625,29.561461448669434,0
1147.147862973562,32,9339.995341113,7744,179,0.0,97,135.5078125,0.0,0,1.0,0.3165075960625143,109.125,0.43837642897328566,27.00474762916565,241,1.6570491790771484,37.0,2,9.5,0,0,210.25,0,0.0,241,238,1,0.858882068452381,30.306508779525757,120.03125,0,256,0.0,61952,34690,0,12781841.0,1762984740.262362,15.4765625,30.240216732025146,0
1219.2895512140965,32,9364.811194368,7776,173,0.0,97,139.4375,0.0,0,1.0,0.3232427745597515,106.75,0.4528801118331607,26.004649877548218,242,1.850710153579712,28.75,2,9.0,0,0,201.75,0,0.0,242,239,1,0.8844450146207958,29.347992658615112,123.09375,0,256,0.0,62208,35696,0,12817537.0,1762984769.6145675,16.34375,29.2760648727417,0
1434.7707228812294,32,9389.115200966,7808,209,0.0,97,138.67578125,0.0,0,0.982421875,0.3219239541177774,108.375,0.46286095079539885,21.003689527511597,243,2.5496957302093506,30.5,2,10.0,0,0,236.25,0,0.0,243,240,1,0.8740638430579837,24.811686277389526,123.03125,0,256,0.0,62464,35501,0,12853038.0,1762984794.4305243,15.64453125,24.74332618713379,0
1527.4703596315421,32,9415.306591137,7840,178,0.0,102,144.5546875,0.0,0,0.984375,0.3133463467243575,114.25,0.42248040842741436,21.003167390823364,244,1.6004202365875244,30.875,2,10.25,0,0,208.875,0,0.0,244,241,1,0.8694184335924975,24.299569606781006,127.78125,0,256,0.0,62720,37006,0,12890044.0,1762984818.734391,16.7734375,24.22698402404785,0
1437.7633995720691,32,9443.2698023,7872,195,0.0,96,146.6640625,0.0,0,1.0,0.33219655764832406,106.25,0.46286319183278446,23.00338315963745,245,1.6385977268218994,66.125,2,9.625,0,0,261.125,0,0.0,245,242,1,0.9308261285451144,26.187058448791504,127.5625,0,256,0.0,62976,37546,0,12927590.0,1762984844.9256265,19.1015625,26.114171504974365,0
1339.5239217546048,32,9473.700430938,7904,212,0.0,98,145.91796875,0.0,0,1.0,0.29177319917336464,110.125,0.3825190274055966,25.003669500350952,246,1.6606214046478271,46.125,2,10.125,0,0,258.125,0,0.0,246,243,1,0.7684626246149684,27.959208250045776,127.625,0,256,0.0,63232,37355,0,12964945.0,1762984872.8889575,18.29296875,27.886773347854614,0
1210.6633480990054,32,9502.118820706,7936,189,0.0,96,143.5546875,0.0,0,0.96875,0.29902015378378766,107.25,0.37745325711198074,27.003949403762817,247,1.6124207973480225,38.625,2,9.0,0,0,210.375,0,0.0,247,244,1,0.8443633490759433,30.42592763900757,126.8125,0,256,0.0,63488,36750,0,13001695.0,1762984903.3193946,16.7421875,30.35525941848755,0
1296.5385255209771,32,9529.093180963,7968,193,0.0,98,143.546875,0.0,0,0.9765625,0.3112725686260661,110.125,0.42223478426364597,25.003768920898438,248,1.954268217086792,41.25,2,10.5,0,0,226.25,0,0.0,248,245,1,0.861129078488913,28.41446876525879,125.59375,0,256,0.0,63744,36748,0,13038443.0,1762984931.7381282,17.953125,28.34316086769104,0
1386.565001493601,32,9556.651527478,8000,183,0.0,97,145.69921875,0.0,0,0.984375,0.31206899262608456,106.5,0.4294887831775631,24.003653287887573,249,1.6395022869110107,34.5,2,9.25,0,0,214.5,0,0.0,249,246,1,0.8515582399371462,26.970046758651733,128.21875,0,256,0.0,64000,37299,0,13075742.0,1762984958.7124057,17.48046875,26.90028953552246,0
1362.9991859321694,32,9585.098422,8032,203,0.0,97,146.3203125,0.0,0,0.9557291666666666,0.3177442857779011,108.25,0.4676150287791989,24.003583669662476,250,1.6458914279937744,55.5,2,8.75,0,0,258.5,0,0.0,250,247,1,0.8576557557026308,27.553517818450928,127.875,0,256,0.0,64256,37458,0,13113200.0,1762984986.270173,18.4453125,27.482041358947754,0
1223.6287432672452,32,9613.414566582,8064,172,0.0,96,135.59375,0.0,0,1.0,0.31732102781117355,108.125,0.44912611417449905,25.00356125831604,251,1.9229371547698975,26.75,2,9.0,0,0,198.75,0,0.0,251,248,1,0.8499720331751581,28.443258047103882,119.5,0,256,0.0,64512,34712,0,13147912.0,1762985014.7178373,16.09375,28.36808156967163,0
1266.807435131516,32,9638.429016273,8096,172,0.0,98,139.765625,0.0,0,0.97265625,0.30135079975853346,110.875,0.4062556202181168,25.003942012786865,252,1.8754773139953613,28.375,2,8.25,0,0,200.375,0,0.0,252,249,1,0.818893671432734,28.311526775360107,124.28125,0,256,0.0,64768,35780,0,13183692.0,1762985043.0337536,15.484375,28.244229555130005,0
1496.6587255860834,32,9662.875211151,8128,203,0.0,97,145.8046875,0.0,0,0.947265625,0.31149420501157554,108.875,0.4377120974620359,22.003270387649536,253,1.6314423084259033,43.25,2,8.0,0,0,246.25,0,0.0,253,250,1,0.8615014867944555,25.010478019714355,128.84375,0,256,0.0,65024,37326,0,13221018.0,1762985068.0483148,16.9609375,24.939553260803223,0
1583.0338185110618,32,9691.407272909,8160,202,0.0,99,150.671875,0.0,0,0.9342447916666667,0.30777232756999917,111.0,0.428848465800691,21.003109455108643,254,1.659982681274414,38.5,2,8.75,0,0,240.5,0,0.0,254,251,1,0.8571877016212954,24.441653728485107,132.34375,0,256,0.0,65280,38572,0,13259590.0,1762985092.4943528,18.328125,24.365872383117676,0
1221.8219631563068,32,9719.377139033,8192,170,0.0,99,135.82421875,0.03125,0,0.96875,0.3184598604541049,111.5,0.4446160529027049,24.00341272354126,255,2.850205659866333,31.0,2,8.5,0,0,201.0,0,0.0,255,252,1,0.884410999157093,28.527683973312378,119.46875,1,256,0.0,65536,34771,0,13294361.0,1762985121.0267084,16.35546875,28.458319664001465,0
1328.5194717431273,32,9743.825172863,8224,193,0.0,97,144.7578125,0.03125,0,0.953125,0.3109835352648115,108.125,0.44428825949777717,24.00356125831604,256,2.579733371734619,45.0,2,11.125,0,0,234.0,0,0.0,256,253,1,0.8454225557683738,27.96540093421936,126.5,1,256,0.0,65792,37058,0,13331419.0,1762985148.9965167,18.2578125,27.894209146499634,0
1543.1182640921397,32,9774.211689243,8256,184,0.0,98,146.921875,0.03125,0,0.9765625,0.34090506793545305,109.75,0.5072323508990397,21.003090620040894,257,1.6509289741516113,29.875,2,9.0,0,0,213.875,0,0.0,257,254,1,0.945348985037634,24.44364333152771,130.5625,1,256,0.0,66048,37612,0,13369031.0,1762985173.4444163,16.359375,24.374022960662842,0
1197.1925593919416,32,9802.225548909,8288,199,0.0,97,141.73828125,0.03125,0,0.96875,0.32509722356553195,108.75,0.4515810677995631,27.004054307937622,258,1.8505198955535889,31.625,2,9.375,0,0,230.625,0,0.0,258,255,1,0.9193734000374625,30.382164478302002,124.84375,1,256,0.0,66304,36285,0,13405316.0,1762985203.8309093,16.89453125,30.30840754508972,0
1291.2671280055124,32,9830.721741152,8320,175,0.0,98,140.92578125,0.03125,0,1.0,0.3256330262769549,109.75,0.4797555819498346,25.004666328430176,259,1.6541075706481934,31.75,2,8.875,0,0,204.25,0,0.0,259,256,1,0.8645460659132533,28.009779930114746,124.09375,1,256,0.0,66560,36077,0,13441393.0,1762985231.8449774,16.83203125,27.939222812652588,0
1295.2712831124902,32,9859.032792866,8352,196,0.0,97,143.7734375,0.03125,0,1.0,0.3284215262472496,108.75,0.45155650755524135,25.003620147705078,260,1.711172103881836,38.25,2,9.125,0,0,234.25,0,0.0,260,257,1,0.9207348315746754,28.491610050201416,126.59375,1,256,0.0,66816,36806,0,13478199.0,1762985260.3410518,17.1796875,28.415668964385986,0
1286.064513213692,32,9888.072458553,8384,221,0.0,97,141.859375,0.03125,0,1.0,0.32565320279379084,107.25,0.4482127428761731,25.004704236984253,261,1.8511574268341064,46.5,2,8.0,0,0,267.5,0,0.0,261,258,1,0.9067376947903747,28.307120323181152,124.75,1,256,0.0,67072,36316,0,13514515.0,1762985288.652274,17.109375,28.238085746765137,0
1225.3505623076308,32,9916.022354045,8416,172,0.0,97,138.65625,0.03125,0,1.0,0.32662611572816624,108.5,0.4621413627785684,25.00450587272644,262,2.547088384628296,38.375,2,8.5,0,0,210.375,0,0.0,262,259,1,0.8946522878163503,29.035247802734375,122.65625,1,256,0.0,67328,35496,0,13550011.0,1762985317.6917608,16.0,28.968036651611328,0
1314.2734256092776,32,9941.497331968,8448,168,0.0,98,143.109375,0.03125,0,0.9765625,0.3216764042561784,110.5,0.4723129389959892,25.00437617301941,263,1.6116666793823242,33.125,2,9.25,0,0,196.125,0,0.0,263,260,1,0.8637171097132035,27.945730924606323,126.65625,1,256,0.0,67584,36636,0,13586647.0,1762985345.6415443,16.453125,27.8754780292511,0
1435.9453878165114,32,9970.040397576,8480,175,0.0,98,142.4765625,0.03125,0,1.0,0.33386286248769115,110.375,0.47106064744536047,22.00338888168335,264,1.6351165771484375,34.625,2,9.0,0,0,207.25,0,0.0,264,261,1,0.9310048866574602,25.47098994255066,125.03125,1,256,0.0,67840,36474,0,13623121.0,1762985371.116634,17.4453125,25.40068745613098,0
1354.8337367443698,32,9998.983915475,8512,193,0.0,97,150.63671875,0.03125,0,0.98046875,0.31449262774429554,106.625,0.45069889222578585,25.003649711608887,265,1.93343186378479,35.5,2,9.625,0,0,222.875,0,0.0,265,262,1,0.8420398286609224,28.538569450378418,132.8125,1,256,0.0,68096,38563,0,13661684.0,1762985399.6593304,17.82421875,28.463271141052246,0
1214.1495334255821,32,10027.505028953,8544,187,0.0,96,136.92578125,0.03125,0,0.94921875,0.32038256709006585,107.25,0.45666279740243976,25.003675937652588,266,2.6092567443847656,34.75,2,8.0,0,0,221.75,0,0.0,266,263,1,0.8941875507305195,28.939891815185547,121.90625,1,256,0.0,68352,35053,0,13696737.0,1762985428.6033823,15.01953125,28.87041425704956,0
1350.9694629515755,32,10051.92760253,8576,235,0.0,105,150.109375,0.03125,0,0.953125,0.3231501070058309,116.375,0.46848253203605383,25.003799438476562,267,1.604419469833374,41.125,2,9.0,0,0,276.125,0,0.0,267,264,1,0.8942740039908008,28.516794681549072,132.5,1,256,0.0,68608,38428,0,13735165.0,1762985457.1243718,17.609375,28.444758415222168,0
1437.9656554988726,32,10081.373021718,8608,188,0.0,97,136.76953125,0.03125,0,0.96875,0.3117364163173827,108.25,0.42868756438536504,21.00304079055786,268,1.890700340270996,44.0,2,8.0,0,0,232.0,0,0.0,268,265,1,0.8608260229353979,24.41827893257141,120.59375,1,256,0.0,68864,35013,0,13770178.0,1762985481.5468946,16.17578125,24.348982095718384,0
1208.1822187366624,32,10105.462713606,8640,173,0.0,96,138.6015625,0.03125,0,0.9498697916666666,0.308208341584952,106.75,0.4177124330329851,26.00391387939453,269,1.8238108158111572,32.625,2,9.0,0,0,203.625,0,0.0,269,266,1,0.8645258387445888,29.441241979599,122.625,1,256,0.0,69120,35482,0,13805660.0,1762985510.9923823,15.9765625,29.368086576461792,0
1566.1517974362098,32,10129.880153398,8672,173,0.0,100,146.921875,0.03125,0,1.0,0.3142364455228703,110.375,0.4189722061904629,21.00318717956543,270,1.6692981719970703,34.625,2,9.25,0,0,207.625,0,0.0,270,267,1,0.8696133618985182,24.08526849746704,129.0625,1,256,0.0,69376,37612,0,13843272.0,1762985535.0819414,17.859375,24.015552043914795,0
1559.4495940116196,32,10158.378757186,8704,191,0.0,100,147.29032258064515,0.03125,0,0.955078125,0.31952654728820806,111.0,0.4475333485242695,21.00309681892395,271,1.640810489654541,40.75,2,9.0,0,0,226.875,0,0.0,271,268,1,0.8967471005556943,24.413116216659546,129.38709677419354,1,256,0.0,69632,37962,0,13881234.0,1762985559.4993196,17.903225806451612,24.343204259872437,0
1321.2790193325832,32,10187.478185,8736,198,0.0,98,146.69140625,0.03125,0,0.98046875,0.2947846732063678,110.25,0.4029297600284674,25.00376582145691,272,1.6457695960998535,41.125,2,11.125,0,0,239.125,0,0.0,272,269,1,0.7743456413378288,28.494243144989014,129.15625,1,256,0.0,69888,37553,0,13918787.0,1762985587.9976408,17.53515625,28.421703100204468,0
1225.3196126718183,32,10216.448480802,8768,167,0.0,97,138.94140625,0.03125,0,0.96875,0.3205125603844577,109.0,0.4547114589293437,26.00391149520874,273,1.607111930847168,29.875,2,9.0,0,0,196.875,0,0.0,273,270,1,0.8846351239905927,29.0957293510437,123.125,1,256,0.0,70144,35569,0,13954356.0,1762985617.0976052,15.81640625,29.02834463119507,0
1358.5735289329402,32,10240.711736785,8800,249,0.0,98,153.33984375,0.03125,0,0.9375,0.31260281298609266,109.5,0.4310073387464909,26.00382709503174,274,1.627610445022583,36.125,2,9.625,0,0,281.875,0,0.0,274,271,1,0.8843423015786296,28.96592402458191,135.34375,1,256,0.0,70400,39255,0,13993611.0,1762985646.067794,17.99609375,28.894277095794678,0
1464.991260392491,32,10269.129333822,8832,172,0.0,96,138.43359375,0.03125,0,0.9921875,0.3135709378350791,107.875,0.44243957694387714,21.00338864326477,275,1.589939832687378,35.0,2,8.5,0,0,207.0,0,0.0,275,272,1,0.8390951496420246,24.25912880897522,122.21875,1,256,0.0,70656,35439,0,14029050.0,1762985670.3311493,16.21484375,24.190587997436523,0
1357.3874146353405,32,10293.709969626,8864,283,0.0,101,150.2734375,0.03125,0,0.9557291666666666,0.3160074822404576,112.625,0.43926302039127585,25.003652572631836,276,1.907388687133789,44.75,2,9.625,0,0,327.75,0,0.0,276,273,1,0.8838797433035714,28.413251638412476,132.875,1,256,0.0,70912,38470,0,14067520.0,1762985698.7485235,17.3984375,28.341208696365356,0
1500.2511632149065,32,10324.686279944,8896,209,0.0,97,143.60546875,0.03125,0,1.0,0.31997541718447997,108.125,0.45302385370539777,21.003172159194946,277,1.9027981758117676,36.625,2,10.375,0,0,240.0,0,0.0,277,274,1,0.8624709762893357,24.57680583000183,126.46875,1,256,0.0,71168,36763,0,14104283.0,1762985723.3295174,17.13671875,24.504563570022583,0
1209.746136298191,32,10351.52024335,8928,175,0.0,97,144.8984375,1.0,0,0.96875,0.31472178474326995,107.875,0.4540172604967569,26.003741025924683,278,1.8368165493011475,30.875,1,8.0,0,0,205.875,0,0.0,278,275,1,0.8469555509594572,30.965738773345947,127.875,2,256,0.0,71424,37094,0,14141377.0,1762985754.2994812,17.0234375,30.662631511688232,0
1361.9658242351184,32,10381.850432451,8960,185,0.0,100,142.29296875,0.9375,0,0.9375,0.3037477942664943,111.625,0.4093450449463576,23.004026412963867,279,1.7629492282867432,35.75,1,8.375,0,0,220.75,0,0.0,279,277,1,0.8541919018481519,26.81671977043152,126.28125,1,256,0.0,71680,36427,0,14177804.0,1762985781.1205606,16.01171875,26.745898723602295,0
1190.04902850917,32,10411.207242763,8992,167,0.0,98,140.72265625,0.9375,0,0.984375,0.31554262540729133,109.375,0.4389923028692105,26.004453897476196,280,1.888692855834961,33.375,1,9.0,0,0,196.375,0,0.0,280,278,1,0.862044432222995,30.33964967727661,124.125,1,256,0.0,71936,36025,0,14213829.0,1762985811.4644232,16.59765625,30.271862030029297,0
1202.473526704466,32,10438.713733181,9024,182,0.0,100,137.58203125,0.9375,0,0.98828125,0.31549651463430484,112.0,0.4335704107297308,25.00426983833313,281,2.6145269870758057,35.25,1,9.875,0,0,217.25,0,0.0,281,279,1,0.8663620499223912,29.358067989349365,121.9375,1,256,0.0,72192,35221,0,14249050.0,1762985840.8265765,15.64453125,29.290457725524902,0
1359.4824687331013,32,10464.401881794,9056,203,0.0,97,145.6484375,0.9375,0,0.984375,0.31378609343383246,108.125,0.42290313024827075,23.00396752357483,282,1.695425033569336,31.75,1,9.0,0,0,219.625,0,0.0,282,280,1,0.8717864492278554,27.50240397453308,128.71875,1,256,0.0,72448,37286,0,14286336.0,1762985868.3329902,16.9296875,27.426613330841064,0
1405.1648230312032,32,10493.330171003,9088,181,0.0,103,140.3359375,0.9375,0,0.9375,0.33064068917537714,114.875,0.4751565659989512,21.00399112701416,283,1.7199714183807373,38.125,1,9.125,0,0,219.125,0,0.0,283,281,1,0.9457291731705795,25.68210220336914,123.90625,1,256,0.0,72704,35926,0,14322262.0,1762985894.020365,16.4296875,25.567107439041138,0
1247.3833628835253,32,10518.019219677,9120,195,0.0,97,140.51171875,0.9375,0,0.982421875,0.32061865080429747,107.375,0.4488039520149002,24.003607749938965,284,2.221263885498047,61.25,1,8.375,0,0,256.25,0,0.0,284,282,1,0.8841044860087829,28.905384063720703,123.34375,1,256,0.0,72960,35971,0,14358233.0,1762985922.9305012,17.16796875,28.837165117263794,0
1476.203678038963,32,10541.515367449,9152,202,0.0,97,142.05078125,0.9375,0,0.96875,0.3251393809634475,108.75,0.4474103232347578,20.00342559814453,285,1.8265571594238281,30.375,1,8.25,0,0,223.375,0,0.0,285,283,1,0.9252154421099734,24.701758861541748,125.84375,1,256,0.0,73216,36365,0,14394598.0,1762985947.6364198,16.20703125,24.634134531021118,0
1564.141008149567,32,10571.235421792,9184,219,0.0,98,143.08984375,0.9375,0,0.9485677083333333,0.3179579623103005,110.875,0.4553747118208866,20.00355100631714,286,2.0006866455078125,40.75,1,8.0,0,0,259.75,0,0.0,286,284,1,0.8801749940852652,23.49275493621826,127.3125,1,256,0.0,73472,36631,0,14431229.0,1762985971.1334665,15.77734375,23.419244050979614,0
1213.3301853494086,32,10599.083470863,9216,177,0.0,96,140.5,0.96875,0,1.0,0.3190153101035346,107.75,0.43683813366109214,25.003631353378296,287,2.8463687896728516,36.25,1,8.25,0,0,213.25,0,0.0,287,285,1,0.8776512224754413,29.716018438339233,123.875,1,256,0.0,73728,35968,0,14467197.0,1762986000.8539786,16.625,29.644032955169678,0
1302.6931520809098,32,10626.939319389,9248,169,0.0,97,141.33984375,0.96875,0,0.97265625,0.3143681635847161,108.5,0.4362925771019022,24.00364089012146,288,1.8651330471038818,32.625,1,8.375,0,0,200.25,0,0.0,288,286,1,0.8656268210955711,27.844710111618042,124.375,1,256,0.0,73984,36183,0,14503380.0,1762986028.7029154,16.96484375,27.775535583496094,0
1375.9744183161763,32,10652.486948431,9280,202,0.0,97,148.98046875,0.96875,0,0.962890625,0.31565431446988845,109.25,0.46522178215680754,21.002962827682495,289,2.7552356719970703,41.125,1,9.125,0,0,237.125,0,0.0,289,287,1,0.8421393035901792,27.79309058189392,130.75,1,256,0.0,74240,38139,0,14541519.0,1762986056.5002973,18.23046875,27.717811822891235,0
