is_masked_low/std,unmasked_mismatch_kl/std,time/save_weights,sequence_masked_low/median,trainer_probs/median,masked_mismatch_kl/mean,perf/peak_memory,time/broadcast_weights,sequence_masked_low/std,sequence_masked_low/max,is_masked/max,unmasked_mismatch_kl/min,perf/mfu,perf/throughput,loss/max,trainer_probs/max,trainer_probs/std,is_masked/min,is_masked/mean,unmasked_mismatch_kl/median,_timestamp,is_masked_high/max,is_masked_low/median,sequence_masked_low/min,optim/lr,entropy/min,masked_mismatch_kl/median,time/load_data,is_masked_low/min,masked_mismatch_kl/min,unmasked_mismatch_kl/mean,time/save_ckpt,masked_mismatch_kl/std,inference_probs/std,inference_probs/min,entropy/median,entropy/mean,mismatch_kl/max,_step,time/step,inference_probs/mean,time/forward_backward,masked_mismatch_kl/max,mismatch_kl/min,_runtime,loss/min,trainer_probs/min,entropy/std,mismatch_kl/median,time/wait_for_batch,optim/grad_norm,unmasked_mismatch_kl/max,trainer_probs/mean,is_masked_high/mean,is_masked_high/median,loss/mean,is_masked_low/mean,loss/median,is_masked/std,mismatch_kl/mean,inference_probs/median,step,loss/std,inference_probs/max,is_masked_high/min,perf/throughput_per_gpu,is_masked_high/std,is_masked/median,sequence_masked_low/mean,entropy/max,is_masked_low/max,mismatch_kl/std
0.49802085757255554,0.12742942571640015,1.4356768131256104,0,0.36929070949554443,8.949273109436035,13.89453125,1.4356768131256104,0,0,1,0.0,0.4828608570786859,1482.1251147562268,0.0012521001044660807,1.0,0.4759109616279602,0,0.4617503583431244,0.06666729599237442,1762983405.2209206,1,0,0,1e-06,0,9.186882972717285,0.0032682418823242188,0,0.0,0.10603033751249313,0.0,4.156065940856934,0.33419567346572876,1.1783737363657565e-07,0.043079376220703125,0.43731555342674255,14.129414558410645,192,27.237425804138184,0.7444264888763428,27.219231605529785,21.460878372192383,0.0,7998.946252339,-0.001629100413993001,2.8115105102838106e-15,0.7941069602966309,3.8720617294311523,0.00024056434631347656,0.16949643194675446,0.7347636818885803,0.4849785268306732,0.006781097501516342,0,-0.00012291352322790772,0.45496925711631775,-0.00017221618327312171,0.4985876679420471,4.198030948638916,0.9449649453163147,192,0.0005960423150099814,1,0,370.5312786890567,0.08207643777132034,0,0,5.9473676681518555,1,2.7191948890686035
0.4908284842967987,0.11715225130319595,1.4638195037841797,0,0.7273790836334229,8.321759223937988,13.89453125,1.4638195037841797,0,0,1,0.0,0.4838230539165004,1485.0785454966929,0.0007107019191607833,1.0,0.47303447127342224,0,0.4108252227306366,0.05598241090774536,1762983433.5005,1,0,0,1e-06,0,8.458257675170898,0.006163120269775391,0,0.0,0.09322825074195862,0.0,4.160763263702393,0.33935362100601196,1.743170763290891e-08,0.042163848876953125,0.4186066687107086,14.221024513244629,193,26.808012008666992,0.7505127191543579,26.786367654800415,32.0491943359375,0.0,8028.223827959,-0.0028877779841423035,5.1244930826068634e-18,0.7508395910263062,3.0942883491516113,7.295608520507812e-05,0.1425490826368332,0.8472933769226074,0.5264117121696472,0.00643300823867321,0,-0.00014488358283415437,0.40439221262931824,-2.0045306428073673e-06,0.49203816056251526,3.4618730545043945,0.9591773152351379,193,0.0007684291922487319,1,0,371.2696363741732,0.07995650172233582,0,0,5.569665908813477,1,2.492974042892456
0.49596837162971497,0.12258335947990417,1.4446806907653809,0,0.4404768943786621,9.686970710754395,13.89453125,1.4446806907653809,0,0,1,0.0,0.48188070559978047,1479.116572850511,0.0014854965265840292,1.0,0.473199725151062,0,0.4412670433521271,0.07565957307815552,1762983462.7899923,1,0,0,1e-06,0,8.856922149658203,0.0031692981719970703,0,0.0,0.10859539359807968,0.0,10.98592472076416,0.34215059876441956,7.07651253151198e-08,0.039813995361328125,0.4240957498550415,79.61646270751953,194,27.834938287734985,0.7335196733474731,27.812193870544434,139.32667541503906,0.0,8056.523050337,-0.0016697498504072428,2.7598866579452987e-16,0.7760631442070007,3.6262333393096924,0.00010013580322265625,0.16912221908569336,0.7536225318908691,0.4956187903881073,0.005059393122792244,0,-6.31480070296675e-05,0.43620765209198,2.665174542926252e-05,0.49659308791160583,4.304317474365234,0.9386626482009888,194,0.0006217486225068569,1,0,369.77914321262773,0.07095704972743988,0,0,5.582431793212891,1,6.260948181152344
0.49355772137641907,0.09756398946046829,1.4096944332122803,0,0.8134098649024963,9.059957504272461,13.89453125,1.4096944332122803,0,0,1,0.0,0.4815260900226899,1478.0280922971906,0.002091676229611039,1.0,0.47737428545951843,0,0.42534762620925903,0.04810097813606262,1762983491.0794647,1,0,0,1e-06,0,8.984804153442383,0.0035037994384765625,0,0.0,0.08051605522632599,0.0,6.711452960968018,0.33422112464904785,3.0973833275993456e-08,0.027004241943359375,0.3803575038909912,36.53371047973633,195,26.871514081954956,0.7605097889900208,26.85218858718872,77.48208618164062,0.0,8085.03834813,-0.003164921887218952,3.170302972949773e-16,0.7774590849876404,3.406803607940674,8.7738037109375e-05,0.18625350296497345,0.5764699578285217,0.5270076990127563,0.005698655266314745,0,-6.30481299594976e-05,0.4196489751338959,4.67507425128133e-06,0.49445196986198425,4.001350402832031,0.9652088284492493,195,0.0010171119356527925,1,0,369.50702307429765,0.07528261840343475,0,0,5.45771598815918,1,3.541637897491455
0.493357390165329,0.13247208297252655,1.4365315437316895,0,0.6322875022888184,8.304532051086426,13.89453125,1.4365315437316895,0,0,1,0.0,0.48184849510757294,1479.017703831083,0.0014173936797305942,1.0,0.4746371805667877,0,0.42262738943099976,0.07761513441801071,1762983519.599794,1,0,0,1e-06,0,8.330821990966797,0.004575490951538086,0,0.0,0.11441786587238312,0.0,4.597960948944092,0.3410729467868805,1.0282433322572615e-06,0.03387260437011719,0.42552363872528076,11.007979393005371,196,27.07288122177124,0.7434307932853699,27.055768489837646,26.782691955566406,0.0,8113.348258996,-0.005944490898400545,7.004352014501e-18,0.7971963286399841,3.3375799655914307,9.393692016601562e-05,0.2867792248725891,0.7228842377662659,0.5152839422225952,0.00420757383108139,0,-0.00016712681099306792,0.41841983795166016,0.0,0.4940349757671356,3.5268335342407227,0.9539577960968018,196,0.0012466807384043932,1,0,369.75442595777076,0.06473676860332489,0,0,5.8310089111328125,1,2.4472362995147705
0.49543023109436035,0.14373452961444855,1.4423837661743164,0,0.3676372766494751,8.038104057312012,13.89453125,1.4423837661743164,0,0,1,0.0,0.48372009787215203,1484.7625253910917,0.0007861621561460197,1.0,0.472125381231308,0,0.4372866749763489,0.10116448253393173,1762983547.9075563,1,0,0,1e-06,0,7.86875057220459,0.0038611888885498047,0,0.0,0.13703297078609467,0.0,3.3401849269866943,0.34006431698799133,1.2253270824658102e-06,0.06332206726074219,0.44831180572509766,10.770280838012695,197,26.857433319091797,0.7344077825546265,26.837242364883423,16.03424835205078,0.0,8142.84627246,-0.0019096372416242957,7.925001190771212e-15,0.7707914113998413,3.1757757663726807,0.00013303756713867188,0.10842478275299072,0.7926889061927795,0.4874414801597595,0.005119453649967909,0,-0.00016090965073090047,0.4321672320365906,-0.0001197754027089104,0.4961043894290924,3.5149126052856445,0.939450204372406,197,0.0005987004260532558,1,0,371.1906313477729,0.07137458771467209,0,0,6.244214057922363,1,2.263188123703003
0.49305322766304016,0.14576193690299988,1.4320709705352783,0,0.7056174874305725,9.466079711914062,13.89453125,1.4320709705352783,0,0,1,0.0,0.48198856958465247,1479.447657714013,0.0008754878654144704,1.0,0.4741203784942627,0,0.42132195830345154,0.06933219730854034,1762983577.3899844,1,0,0,1e-06,0,9.26089096069336,0.003495454788208008,0,0.0,0.11259505152702332,0.0,5.77908182144165,0.3282124698162079,1.7273231378567289e-07,0.03885841369628906,0.3861188590526581,29.083696365356445,198,28.04254674911499,0.7576168775558472,28.02457547187805,62.15958023071289,0.0,8167.779770965,-0.0018417510436847806,2.319328146117188e-16,0.7145078778266907,3.632891893386841,0.0022666454315185547,0.14168335497379303,1.0763604640960693,0.5199829936027527,0.0046908315271139145,0,-0.0001718176790745929,0.4166311025619507,-0.0002540134300943464,0.4938236176967621,3.8698956966400146,0.9567014575004578,198,0.0006765176658518612,1,0,369.86191442850327,0.0683361068367958,0,0,5.40440559387207,1,2.8015899658203125
0.4809018671512604,0.10902857780456543,1.5022695064544678,0,0.959709882736206,8.133533477783203,13.89453125,1.5022695064544678,0,0,1,2.5828680350059585e-07,0.48037056560921637,1474.481249083838,0.002088078996166587,1.0,0.46969056129455566,0,0.3673369288444519,0.047693703323602676,1762983602.3426845,1,0,0,1e-06,0,8.150191307067871,0.012513875961303711,0,0.0,0.09172539412975311,0.0,3.764655828475952,0.3293764591217041,1.0553126372769839e-07,0.0285797119140625,0.33305656909942627,11.333585739135742,199,23.447904586791992,0.7688252925872803,23.420454025268555,16.209266662597656,0.00015050172805786133,8206.065008007,-0.002422422170639038,5.457396856742725e-15,0.6371352076530457,2.7008261680603027,9.655952453613281e-05,0.1201176792383194,0.5937685370445251,0.5782555341720581,0.004413928370922804,0,-0.00011035696661565453,0.3629230260848999,-1.5279681974789128e-05,0.482138454914093,3.0135698318481445,0.9741142392158508,199,0.0010557196801528335,1,0,368.6203122709595,0.06629874557256699,0,0,5.693794250488281,1,1.9765688180923462
0.48928332328796387,0.0888262465596199,1.2533848285675049,0,0.8632574677467346,8.66750717163086,13.89453125,1.2533848285675049,0,0,1,3.123283477179939e-06,0.4559084634348905,1399.3956515233942,0.0015710513107478619,1.0,0.4732113778591156,0,0.40230947732925415,0.05812952667474747,1762983640.6265836,1,0,0,1e-06,0,8.792813301086426,0.0035047531127929688,0,0.0,0.08559523522853851,14.007643222808838,4.74489688873291,0.33241382241249084,6.966202903413432e-08,0.03263092041015625,0.34897011518478394,12.263381004333496,200,23.013158559799194,0.7636620402336121,22.997523546218872,38.195594787597656,0.0019109547138214111,8234.84688084,-0.0023641756270080805,3.452053140204517e-20,0.6650795936584473,3.422712564468384,8.606910705566406e-05,0.20829083025455475,0.47797712683677673,0.5422858595848083,0.005542725324630737,0,-0.00019801684538833797,0.3967667520046234,-0.00026459444779902697,0.4904203712940216,3.511460781097412,0.9721668362617493,200,0.0009356926893815398,1,0,349.84891288084856,0.0742514431476593,0,0,5.451709747314453,1,2.307860851287842
0.4911748468875885,0.09962240606546402,1.3501906394958496,0,0.7951233386993408,8.403757095336914,13.89453125,1.3501906394958496,0,0,1,0.0,0.4567052433255108,1401.84134052367,0.0008905894355848432,1.0,0.47337445616722107,0,0.40892449021339417,0.06838557124137878,1762983669.4102738,1,0,0,1e-06,0,9.088824272155762,0.012750864028930664,0,0.0,0.09641949087381363,0.0,4.294279098510742,0.32034915685653687,1.511801173137428e-07,0.028530120849609375,0.3638840615749359,11.225375175476074,201,27.430774450302124,0.7782841920852661,27.402411222457886,21.485767364501953,0.0,8262.76238813,-0.0013760968577116728,2.5474878524653626e-16,0.72381991147995,3.3907577991485596,8.487701416015625e-05,0.16270993649959564,0.4889831840991974,0.5291140675544739,0.002745995530858636,0,-7.986991840880364e-05,0.4061785042285919,0.0,0.491691529750824,3.5940053462982178,0.9810038208961487,201,0.0005818471545353532,1,0,350.4603351309175,0.05233623459935188,0,0,5.540779113769531,1,2.4944875240325928
0.4879961907863617,0.11848652362823486,1.420067310333252,0,0.8517547249794006,7.940413475036621,13.89453125,1.420067310333252,0,0,1,0.0,0.45464769732445043,1395.5257724708201,0.0013138259528204799,1.0,0.47256535291671753,0,0.3954017758369446,0.05866274982690811,1762983697.3211489,1,0,0,1e-06,0,8.465789794921875,0.004433155059814453,0,0.0,0.09744881093502045,0.0,4.236984729766846,0.3368768095970154,5.206658926226737e-08,0.029682159423828125,0.3776836395263672,9.219462394714355,202,26.47951889038086,0.7525714039802551,26.462836742401123,18.61377716064453,0.0,8290.49771814,-0.0016506987158209085,6.621460683627154e-15,0.7296360731124878,3.1943390369415283,0.00023698806762695312,0.17542685568332672,0.6578420996665955,0.5443457961082458,0.004552697297185659,0,-7.328492301894585e-06,0.3908490538597107,0.0,0.48899245262145996,3.0965960025787354,0.9604023098945618,202,0.000612002273555845,1,0,348.88144311770503,0.0673275738954544,0,0,5.177652359008789,1,2.194892406463623
0.49663081765174866,0.12315694242715836,1.4957983493804932,0,0.4925764203071594,8.788914680480957,13.89453125,1.4957983493804932,0,0,1,0.0,0.46057470524640476,1413.7185233797143,0.0027267951518297195,1.0,0.4745436906814575,0,0.4472624957561493,0.057416655123233795,1762983725.05708,1,0,0,1e-06,0,8.91611385345459,0.010754108428955078,0,0.0,0.10253699123859406,0.0,4.433973789215088,0.34203532338142395,1.2592288101132e-07,0.04413795471191406,0.3953620195388794,11.775591850280762,203,26.23760461807251,0.7429528832435608,26.21485686302185,39.25144577026367,0.0,8319.040619263,-0.005578490439802408,2.5474878524653626e-16,0.727056086063385,3.8625314235687256,8.344650268554688e-05,0.20832212269306183,0.6535884737968445,0.49651622772216797,0.005636070854961872,0,-0.00014744720829185098,0.4416263997554779,0.0,0.49726101756095886,4.032261848449707,0.9612881541252136,203,0.0013765046605840325,1,0,353.42963084492857,0.07486944645643234,0,0,5.430011749267578,1,2.679857015609741
0.48404186964035034,0.13519223034381866,1.4657399654388428,0,0.9398552179336548,8.141571998596191,13.89453125,1.4657399654388428,0,0,1,0.0,0.4585316973043745,1407.447579408714,0.0014265789650380611,1.0,0.47043439745903015,0,0.3787517845630646,0.05448390915989876,1762983753.599805,1,0,0,1e-06,0,8.801055908203125,0.005882978439331055,0,0.0,0.09613451361656189,0.0,4.651518821716309,0.32751771807670593,4.615950643938049e-08,0.0324249267578125,0.3574413061141968,12.584091186523438,204,27.074477672576904,0.7642263770103455,27.05047035217285,22.359895706176758,0.0,8347.28814117,-0.0017200319562107325,2.4639336439596667e-17,0.7232942581176758,2.9764342308044434,0.00012445449829101562,0.17389707267284393,0.8268744945526123,0.5674324631690979,0.00428775604814291,0,-0.00010412432311568409,0.3744640350341797,-6.985593063291162e-05,0.48513391613960266,3.2405686378479004,0.9715858697891235,204,0.0007664438453502953,1,0,351.8618948521785,0.06534820795059204,0,0,5.511133193969727,1,2.476378917694092
0.49258318543434143,0.12775224447250366,1.3603765964508057,0,0.6213412880897522,7.6427483558654785,13.89453125,1.3603765964508057,0,0,1,0.0,0.45966709136426703,1410.932633180711,0.001668707700446248,1.0,0.47218942642211914,0,0.41895952820777893,0.07299799472093582,1762983781.8492906,1,0,0,1e-06,0,7.997698783874512,0.003488302230834961,0,0.0,0.10489986091852188,0.0,4.343075275421143,0.32868674397468567,3.7950425735289173e-07,0.04681587219238281,0.41381287574768066,10.458230972290039,205,26.879132509231567,0.7512497305870056,26.85742998123169,17.204944610595703,0.0,8375.607648671,-0.004129920620471239,1.457636637260118e-14,0.7143539190292358,3.135991334915161,0.00012254714965820312,0.163079634308815,0.8191807866096497,0.514327883720398,0.0050867050886154175,0,-0.0001315837725996971,0.4138728380203247,0.0,0.4934457540512085,3.314432382583618,0.9535381197929382,205,0.0009778571547940373,1,0,352.73315829517776,0.07114773988723755,0,0,5.001489639282227,1,2.4443070888519287
0.4877520799636841,0.1242593452334404,1.39851713180542,0,0.8886635303497314,8.704566955566406,13.89453125,1.39851713180542,0,0,1,0.0,0.4596652899145116,1410.9271036914465,0.0011579783167690039,1.0,0.47199785709381104,0,0.3942398428916931,0.0773179829120636,1762983810.1577737,1,0,0,1e-06,0,9.22379207611084,0.005618095397949219,0,0.0,0.11133718490600586,0.0,5.047071933746338,0.3272169530391693,2.2200397964411422e-08,0.031244277954101562,0.3402195870876312,11.2627534866333,206,26.902249574661255,0.7600768208503723,26.884371995925903,45.602210998535156,0.0,8404.960305391,-0.0031777238473296165,1.412746686264366e-14,0.6677262783050537,3.250899076461792,6.198883056640625e-05,0.13269487023353577,0.6870602965354919,0.5488192439079285,0.004485363606363535,0,-0.00010969467257382348,0.3897544741630554,0.0,0.48874449729919434,3.534334421157837,0.9704764485359192,206,0.0008156435214914382,1,0,352.73177592286163,0.06683038175106049,0,0,5.4187164306640625,1,2.6687755584716797
0.4892212748527527,0.1068413034081459,1.4817488193511963,0,0.9091413021087646,9.037022590637207,13.89453125,1.4817488193511963,0,0,1,0.0,0.45987098367110546,1411.558473739623,0.0012490428052842617,1.0,0.4742770791053772,0,0.40155190229415894,0.048461221158504486,1762983839.522602,1,0,0,1e-06,0,9.236002922058105,0.008797645568847656,0,0.0,0.08474265784025192,0.0,7.770913600921631,0.3208048641681671,6.474244429455212e-08,0.03531837463378906,0.3545480966567993,11.543721199035645,207,27.87558937072754,0.7689272165298462,27.854923248291016,113.61261749267578,0.0,8433.941208894,-0.0023274142295122147,2.0754596314270313e-15,0.6823427677154541,3.674072027206421,8.463859558105469e-05,0.11153387278318405,0.5721696019172668,0.547274112701416,0.005092143546789885,0,-0.00012884200259577483,0.39645975828170776,0.0,0.4902716279029846,3.530250072479248,0.9765090346336365,207,0.000796824402641505,1,0,352.88961843490574,0.07118596881628036,0,0,5.115411758422852,1,2.41227126121521
0.49893665313720703,0.15668745338916779,1.4228520393371582,0,0.2449982464313507,8.839709281921387,13.89453125,1.4228520393371582,0,0,1,0.0,0.46044383866935445,1413.3168328353577,0.0007597453077323735,1.0,0.476632684469223,0,0.4712747037410736,0.06433974206447601,1762983868.4970832,1,0,0,1e-06,0,9.148019790649414,0.0054378509521484375,0,0.0,0.11401420086622238,0.0,4.83522367477417,0.3395405113697052,7.460171502771118e-08,0.0433197021484375,0.41177648305892944,20.597911834716797,208,27.54908847808838,0.7281303405761719,27.523069620132446,30.096200942993164,0.0,8458.859533001,-0.0032692227978259325,8.270261613890518e-17,0.719038188457489,3.925468921661377,0.005386829376220703,0.150319904088974,1.5438151359558105,0.4747447073459625,0.004712746944278479,0,-0.0002246193471364677,0.4665619432926178,0.0,0.49923017621040344,4.343341827392578,0.9234070181846619,208,0.0007896381430327892,1,0,353.3292082088394,0.06849517673254013,0,0,5.328115463256836,1,3.253098487854004
0.4911119043827057,0.14165514707565308,1.632941722869873,0,0.7731327414512634,9.091241836547852,13.89453125,1.632941722869873,0,0,1,6.437301749429025e-07,0.4836600433709336,1484.5781901251341,0.0021127904765307903,1.0,0.47505584359169006,0,0.41121724247932434,0.08235509693622589,1762983893.4232266,1,0,0,1e-06,0,8.877655029296875,0.011705398559570312,0,0.0,0.12677116692066193,0.0,6.618599891662598,0.34563010931015015,1.900538570964727e-08,0.04233741760253906,0.3669790029525757,11.233871459960938,209,23.289961576461792,0.7270586490631104,23.263411283493042,96.24868774414062,0.0005112621583975852,8487.84136811,-0.001364909578114748,2.711786568546483e-16,0.6407578587532043,3.551112413406372,7.605552673339844e-05,0.19090548157691956,0.776925265789032,0.5251738429069519,0.005388195160776377,0,-0.0001238807017216459,0.4058290719985962,-0.00023812496510799974,0.492114782333374,3.5879530906677246,0.9373469352722168,209,0.0007219277322292328,1,0,371.14454753128354,0.07321526855230331,0,0,5.004373550415039,1,2.1836235523223877
0.48873186111450195,0.10011184960603714,1.315535306930542,0,0.8974020481109619,8.77906322479248,13.89453125,1.315535306930542,0,0,1,0.0,0.4835127904239566,1484.1262021709713,0.0013576603960245848,1.0,0.4741753935813904,0,0.39840638637542725,0.06520041078329086,1762983922.3777916,1,0,0,1e-06,0,8.507819175720215,0.003489971160888672,0,0.0,0.09863505512475967,0.0,6.502533435821533,0.33914914727211,2.9625706332581103e-08,0.04084587097167969,0.35912689566612244,37.75362777709961,210,27.63101363182068,0.7499158978462219,27.6114182472229,92.71369171142578,0.0,8516.628349059,-0.002062889514490962,5.4231698038262856e-17,0.6500934958457947,2.9609999656677246,0.00012636184692382812,0.1072826236486435,0.42781540751457214,0.546481728553772,0.004183266777545214,0,-0.00020612127264030278,0.3942231237888336,-0.00015120387251954526,0.4896187484264374,3.512202024459839,0.9658096432685852,210,0.0008238868904300034,1,0,371.0315505427428,0.06454918533563614,0,0,4.983137130737305,1,3.186983346939087
0.4917251169681549,0.1238391175866127,1.3757693767547607,0,0.8952468037605286,8.834587097167969,13.89453125,1.3757693767547607,0,0,1,0.0,0.48460172925497047,1487.468663184778,0.001234192168340087,1.0,0.4778386652469635,0,0.4132806956768036,0.054388627409935,1762983951.1886275,1,0,0,1e-06,0,9.07313346862793,0.008136749267578125,0,0.0,0.09535753726959229,0.0,4.744527816772461,0.33757826685905457,6.178100875331438e-07,0.02945709228515625,0.3270109295845032,11.485235214233398,211,27.43247389793396,0.7463773488998413,27.406781673431396,29.86122703552246,0.0,8545.663405662,-0.0029889310244470835,5.7408743261123875e-16,0.6253566741943359,3.567495346069336,7.390975952148438e-05,0.1547795832157135,0.9371180534362793,0.536952793598175,0.0041792429983615875,0,-0.00012425398745108396,0.4091014564037323,-3.928184014512226e-05,0.492479532957077,3.6816718578338623,0.9665318131446838,211,0.00101666699629277,1,0,371.8671657961945,0.06451933085918427,0,0,5.6277618408203125,1,2.547189712524414
0.495464563369751,0.08935082703828812,1.4644322395324707,0,0.7329840660095215,9.290513038635254,13.89453125,1.4644322395324707,0,0,1,0.0,0.4814300058316917,1477.7331651136724,0.0014152012299746275,1.0,0.4790068566799164,0,0.43607404828071594,0.041679348796606064,1762983980.2181754,1,0,0,1e-06,0,9.815903663635254,0.010267257690429688,0,0.0,0.07637175917625427,0.0,4.280397891998291,0.323870450258255,2.0806394829264718e-08,0.03279876708984375,0.33095887303352356,12.162967681884766,212,27.56243658065796,0.7651694416999817,27.539160013198853,25.570659637451172,0.0,8575.171750907,-0.001720319502055645,5.268102357206808e-16,0.6229938268661499,4.178511619567871,0.0002410411834716797,0.1307922899723053,0.482129842042923,0.5191618204116821,0.003659061621874571,0,-0.00010456825111759827,0.4324149787425995,-1.2312974831729662e-05,0.49595001339912415,4.098750114440918,0.9756943583488464,212,0.0007513249292969704,1,0,369.4332912784181,0.06038590148091316,0,0,4.64617919921875,1,2.654158115386963
0.4829147160053253,0.11219358444213867,1.5704715251922607,0,0.9781602025032043,9.656203269958496,13.89453125,1.5704715251922607,0,0,1,0.0,0.48124244445277004,1477.1574517871875,0.0016347639029845595,1.0,0.47426870465278625,0,0.37456122040748596,0.059651244431734085,1762984009.713366,1,0,0,1e-06,0,9.639545440673828,0.0046520233154296875,0,0.0,0.09358566999435425,0.0,8.343202590942383,0.32103946805000305,5.083678047412832e-07,0.0263671875,0.297236829996109,14.395088195800781,213,27.913702487945557,0.7859043478965759,27.89436960220337,114.27830505371094,0.0,8603.393401042,-0.002571580931544304,1.3002015297357614e-16,0.5828079581260681,3.867279529571533,7.319450378417969e-05,0.18039573729038239,0.6244818568229675,0.580014705657959,0.0043361554853618145,0,-5.0265443860553205e-05,0.37022507190704346,0.0,0.4840593934059143,3.880319833755493,0.9907929301261902,213,0.0008320034248754382,1,0,369.28936294679687,0.06571335345506668,0,0,4.9561614990234375,1,2.7808468341827393
0.4801417887210846,0.12340983748435974,1.4769744873046875,0,0.9462217092514038,7.737632751464844,13.89453125,1.4769744873046875,0,0,1,0.0,0.48115827953752965,1476.8991104185914,0.0007828486850485206,1.0,0.4696638286113739,0,0.36500823497772217,0.04498795047402382,1762984037.950706,1,0,0,1e-06,0,8.008346557617188,0.005567789077758789,0,0.0,0.09456123411655426,0.0,7.135561466217041,0.32898467779159546,2.6359300520084616e-08,0.03512763977050781,0.33633485436439514,53.676368713378906,214,26.757588624954224,0.7604788541793823,26.731990098953247,93.93140411376953,0.0,8631.616915677,-0.004498959518969059,2.54747805864691e-16,0.6016203761100769,2.9591500759124756,0.005202054977416992,0.20152868330478668,0.7141145467758179,0.5763244032859802,0.00471586873754859,0,-0.0002401827077846974,0.36029237508773804,-3.139410546282306e-05,0.48148927092552185,3.0598108768463135,0.9653535485267639,214,0.0009520375751890242,1,0,369.22477760464784,0.06851814687252045,0,0,4.830545425415039,1,3.7722742557525635
0.48524990677833557,0.10418590158224106,1.282890796661377,0,0.9362871646881104,7.939506530761719,13.89453125,1.282890796661377,0,0,1,0.0,0.47812746070158957,1467.596114225858,0.0008024527924135327,1.0,0.4719576835632324,0,0.38253408670425415,0.05202152580022812,1762984066.1653552,1,0,0,1e-06,0,8.3958158493042,0.011117696762084961,0,0.0,0.08333241939544678,0.0,4.451556205749512,0.3301803469657898,3.9496629966606633e-08,0.03540229797363281,0.3379567861557007,10.78264331817627,215,26.92881417274475,0.7593606114387512,26.905841827392578,21.894468307495117,0.0,8656.551942582,-0.002595330588519573,9.031628560535274e-16,0.6111348271369934,3.117042303085327,0.00015115737915039062,0.15039490163326263,0.8898292183876038,0.5612393617630005,0.003299604170024395,0,-0.00016082386719062924,0.3792344927787781,-3.562564597814344e-05,0.48605939745903015,3.1527340412139893,0.9693267941474915,215,0.0006723136175423861,1,0,366.8990285564645,0.05735364183783531,0,0,4.665754318237305,1,2.30191707611084
0.49040913581848145,0.12374965846538544,1.3848621845245361,0,0.9215922355651855,12.051412582397461,13.89453125,1.3848621845245361,0,0,1,2.205371856689453e-06,0.478507020908318,1468.7611614785133,0.0009820916457101703,1.0,0.4774518609046936,0,0.40652668476104736,0.05644718557596207,1762984091.1118157,1,0,0,1e-06,0,8.601241111755371,0.010618448257446289,0,0.0,0.09817808866500854,0.0,48.273311614990234,0.3390977084636688,5.599895871455374e-07,0.029346466064453125,0.3302353620529175,329.4212341308594,216,23.558627605438232,0.7503265738487244,23.533066511154175,705.7967529296875,0.003114688443019986,8680.485077139,-0.003047770820558071,6.997896101430595e-16,0.6311691403388977,3.3045027256011963,6.580352783203125e-05,0.2738286852836609,0.8283757567405701,0.5422957539558411,0.0043005309998989105,0,-0.0001531443849671632,0.40222615003585815,-0.00022100536443758756,0.49124717712402344,4.898018836975098,0.9648561477661133,216,0.0008692684932611883,1,0,367.1902903696283,0.06544554978609085,0,0,5.157135963439941,1,20.575376510620117
0.49110281467437744,0.10658053308725357,1.4829871654510498,0,0.7671954035758972,9.313434600830078,13.89453125,1.4829871654510498,0,0,1,3.099441414633475e-07,0.48007709238208235,1473.5804429114858,0.0011801895452663302,1.0,0.4753119945526123,0,0.409326434135437,0.0730862021446228,1762984115.0450554,1,0,0,1e-06,0,9.278237342834473,0.005347728729248047,0,0.0,0.09709817171096802,0.0,4.516899108886719,0.3302644193172455,7.727904005605524e-08,0.038845062255859375,0.37702861428260803,11.187610626220703,217,22.441747426986694,0.7588080167770386,22.42241621017456,25.363327026367188,0.015110545791685581,8709.764400426,-0.0019412832334637642,3.4879837386086825e-17,0.6566943526268005,3.984455108642578,6.413459777832031e-05,0.15829214453697205,0.6982133984565735,0.5268372893333435,0.00353273656219244,0,-9.031708759721369e-05,0.405793696641922,-0.00015121708565857261,0.4917674958705902,3.9430665969848633,0.9643572568893433,217,0.0007044350495561957,1,0,368.39511072787144,0.059338733553886414,0,0,4.693262100219727,1,2.468350648880005
0.49015307426452637,0.11727537214756012,1.4114024639129639,0,0.9172290563583374,7.635561943054199,13.89453125,1.4114024639129639,0,0,1,0.0,0.4789553481130604,1470.1372867121825,0.0017971006454899907,1.0,0.47899240255355835,0,0.4055488705635071,0.06386114656925201,1762984144.3306282,1,0,0,1e-06,0,8.121556282043457,0.007543802261352539,0,0.0,0.09617719054222107,0.0,4.562392711639404,0.34476807713508606,6.096170324099148e-08,0.03288841247558594,0.3731135427951813,16.109722137451172,218,27.8658344745636,0.743193507194519,27.845163345336914,34.71352005004883,0.0,8737.824582011,-0.006006364244967699,1.2730898579787234e-16,0.6880137324333191,3.1628148555755615,8.463859558105469e-05,0.36586758494377136,0.9390935897827148,0.5422824621200562,0.004583836067467928,0,-0.0001908726553665474,0.40096503496170044,-0.00010903772636083886,0.4910571873188019,3.2882518768310547,0.962007462978363,218,0.0013247280148789287,1,0,367.5343216780456,0.06755682826042175,0,0,4.698080062866211,1,2.478281021118164
